Time,Sell Price
2020-05-31 06:09:21.465822,9564.08
2020-05-31 06:09:22.595007,9563.92
2020-05-31 06:09:23.706638,9563.7
2020-05-31 06:09:24.831154,9564.02
2020-05-31 06:09:25.927929,9563.76
2020-05-31 06:09:26.972383,9563.74
2020-05-31 06:09:28.062559,9564.37
2020-05-31 06:09:29.174501,9564.21
2020-05-31 06:09:30.304519,9563.59
2020-05-31 06:09:31.373181,9563.25
2020-05-31 06:09:32.436463,9562.93
2020-05-31 06:09:33.610591,9564.07
2020-05-31 06:09:34.693115,9563.85
2020-05-31 06:09:35.799661,9562.72
2020-05-31 06:09:36.848699,9562.22
2020-05-31 06:09:37.932534,9562.13
2020-05-31 06:09:38.968100,9562.21
2020-05-31 06:09:40.111709,9562.23
2020-05-31 06:09:41.164083,9562.55
2020-05-31 06:09:42.210003,9562.67
2020-05-31 06:09:43.232782,9562.78
2020-05-31 06:09:44.390348,9562.93
2020-05-31 06:09:45.456307,9562.78
2020-05-31 06:09:46.593739,9562.45
2020-05-31 06:09:47.647948,9562.49
2020-05-31 06:09:48.767974,9563.03
2020-05-31 06:09:49.828456,9563.13
2020-05-31 06:09:50.973098,9562.76
2020-05-31 06:09:52.026942,9562.86
2020-05-31 06:09:53.195766,9563.06
2020-05-31 06:09:54.226748,9565.11
2020-05-31 06:09:55.262734,9565.12
2020-05-31 06:09:56.370033,9565.69
2020-05-31 06:09:57.423379,9565.35
2020-05-31 06:09:58.472489,9565.69
2020-05-31 06:09:59.529813,9565.69
2020-05-31 06:10:00.664600,9565.69
2020-05-31 06:10:01.734305,9565.69
2020-05-31 06:10:02.767851,9565.85
2020-05-31 06:10:03.868996,9566.48
2020-05-31 06:10:04.938691,9566.79
2020-05-31 06:10:06.023459,9567.3
2020-05-31 06:10:07.090593,9567.05
2020-05-31 06:10:08.250534,9566.72
2020-05-31 06:10:09.302588,9567.53
2020-05-31 06:10:10.388154,9567.71
2020-05-31 06:10:11.492217,9567.08
2020-05-31 06:10:12.559612,9567.08
2020-05-31 06:10:13.648699,9566.87
2020-05-31 06:10:14.846528,9567.08
2020-05-31 06:10:15.953707,9567.08
2020-05-31 06:10:16.956963,9567.08
2020-05-31 06:10:17.954341,9567.08
2020-05-31 06:10:19.046197,9567.08
2020-05-31 06:10:20.164971,9567.08
2020-05-31 06:10:21.165791,9567.08
2020-05-31 06:10:22.266717,9567.08
2020-05-31 06:10:23.318302,9567.08
2020-05-31 06:10:24.419302,9567.14
2020-05-31 06:10:25.562579,9567.08
2020-05-31 06:10:26.627999,9567.04
2020-05-31 06:10:27.730196,9566.45
2020-05-31 06:10:28.854571,9566.32
2020-05-31 06:10:29.936492,9566.88
2020-05-31 06:10:30.989443,9566.63
2020-05-31 06:10:32.092109,9567.28
2020-05-31 06:10:33.149740,9567.19
2020-05-31 06:10:34.173001,9567.19
2020-05-31 06:10:35.220349,9567.19
2020-05-31 06:10:36.296495,9565.26
2020-05-31 06:10:37.387404,9565.19
2020-05-31 06:10:38.410312,9565.19
2020-05-31 06:10:39.397723,9565.19
2020-05-31 06:10:40.471222,9566.66
2020-05-31 06:10:41.663953,9566.5
2020-05-31 06:10:42.774813,9565.77
2020-05-31 06:10:43.855296,9565.9
2020-05-31 06:10:45.011171,9566.34
2020-05-31 06:10:46.168370,9566.05
2020-05-31 06:10:47.239783,9567.3
2020-05-31 06:10:48.323473,9567.73
2020-05-31 06:10:49.373884,9567.93
2020-05-31 06:10:50.411910,9567.93
2020-05-31 06:10:51.479788,9567.93
2020-05-31 06:10:52.570520,9567.93
2020-05-31 06:10:53.720864,9567.93
2020-05-31 06:10:54.753469,9567.93
2020-05-31 06:10:55.841596,9567.86
2020-05-31 06:10:56.937568,9567.9
2020-05-31 06:10:58.030580,9568.33
2020-05-31 06:10:59.063039,9568.87
2020-05-31 06:11:00.191847,9568.86
2020-05-31 06:11:01.359590,9568.83
2020-05-31 06:11:02.427719,9568.81
2020-05-31 06:11:03.490530,9565.54
2020-05-31 06:11:04.596503,9566.75
2020-05-31 06:11:05.613717,9566.75
2020-05-31 06:11:06.655111,9566.9
2020-05-31 06:11:07.759346,9567.47
2020-05-31 06:11:08.795460,9567.45
2020-05-31 06:11:09.862499,9567.42
2020-05-31 06:11:10.938389,9567.28
2020-05-31 06:11:12.061694,9567.21
2020-05-31 06:11:13.170555,9567.13
2020-05-31 06:11:14.238381,9567.1
2020-05-31 06:11:15.288485,9565.62
2020-05-31 06:11:16.375983,9565.67
2020-05-31 06:11:17.451889,9566.02
2020-05-31 06:11:18.537156,9566.43
2020-05-31 06:11:19.743518,9565.73
2020-05-31 06:11:20.808317,9565.89
2020-05-31 06:11:21.844408,9565.73
2020-05-31 06:11:22.880599,9565.19
2020-05-31 06:11:23.965046,9565.19
2020-05-31 06:11:25.068487,9565.19
2020-05-31 06:11:26.106791,9565.19
2020-05-31 06:11:27.109040,9565.19
2020-05-31 06:11:28.191947,9565.19
2020-05-31 06:11:29.328072,9565.19
2020-05-31 06:11:30.418593,9565.26
2020-05-31 06:11:31.502765,9565.36
2020-05-31 06:11:32.632902,9566.39
2020-05-31 06:11:33.742312,9566.97
2020-05-31 06:11:34.813055,9567.13
2020-05-31 06:11:35.899028,9566.96
2020-05-31 06:11:36.965852,9566.76
2020-05-31 06:11:38.050495,9566.94
2020-05-31 06:11:39.184584,9565.58
2020-05-31 06:11:40.312124,9566.96
2020-05-31 06:11:41.324525,9566.97
2020-05-31 06:11:42.363468,9567.0
2020-05-31 06:11:43.431176,9566.93
2020-05-31 06:11:44.503567,9566.82
2020-05-31 06:11:45.621679,9566.63
2020-05-31 06:11:46.669230,9566.87
2020-05-31 06:11:47.717578,9566.95
2020-05-31 06:11:48.808463,9566.73
2020-05-31 06:11:49.916969,9566.45
2020-05-31 06:11:50.954234,9566.73
2020-05-31 06:11:52.018099,9566.68
2020-05-31 06:11:53.175851,9565.48
2020-05-31 06:11:54.252305,9565.62
2020-05-31 06:11:55.408458,9565.58
2020-05-31 06:11:56.464633,9565.63
2020-05-31 06:11:57.538568,9565.71
2020-05-31 06:11:58.608975,9565.49
2020-05-31 06:11:59.707918,9565.56
2020-05-31 06:12:00.815469,9565.6
2020-05-31 06:12:01.847222,9565.91
2020-05-31 06:12:02.920899,9566.03
2020-05-31 06:12:04.035515,9565.8
2020-05-31 06:12:05.127170,9565.9
2020-05-31 06:12:06.189789,9565.87
2020-05-31 06:12:07.241420,9565.85
2020-05-31 06:12:08.348370,9565.87
2020-05-31 06:12:09.417839,9565.93
2020-05-31 06:12:10.471733,9565.63
2020-05-31 06:12:11.550862,9565.5
2020-05-31 06:12:12.647874,9565.37
2020-05-31 06:12:13.732993,9565.46
2020-05-31 06:12:14.794384,9566.3
2020-05-31 06:12:15.938380,9566.61
2020-05-31 06:12:16.989663,9566.38
2020-05-31 06:12:18.053399,9566.25
2020-05-31 06:12:19.139152,9566.12
2020-05-31 06:12:20.249778,9565.98
2020-05-31 06:12:21.319748,9565.84
2020-05-31 06:12:22.387131,9565.71
2020-05-31 06:12:23.446091,9565.76
2020-05-31 06:12:24.491398,9565.77
2020-05-31 06:12:25.524705,9565.76
2020-05-31 06:12:26.632719,9566.01
2020-05-31 06:12:27.689208,9566.63
2020-05-31 06:12:28.819939,9566.65
2020-05-31 06:12:29.825006,9566.65
2020-05-31 06:12:30.861695,9566.65
2020-05-31 06:12:32.034743,9565.19
2020-05-31 06:12:33.182928,9565.19
2020-05-31 06:12:34.182632,9565.19
2020-05-31 06:12:35.256214,9565.19
2020-05-31 06:12:36.476028,9565.19
2020-05-31 06:12:37.474468,9565.19
2020-05-31 06:12:38.514982,9565.19
2020-05-31 06:12:39.587019,9565.19
2020-05-31 06:12:40.732165,9565.19
2020-05-31 06:12:41.868871,9565.73
2020-05-31 06:12:42.980404,9565.19
2020-05-31 06:12:44.131783,9565.19
2020-05-31 06:12:45.173547,9565.19
2020-05-31 06:12:46.250699,9565.73
2020-05-31 06:12:47.335561,9566.37
2020-05-31 06:12:48.424490,9566.42
2020-05-31 06:12:49.524726,9566.37
2020-05-31 06:12:50.564905,9566.37
2020-05-31 06:12:51.714156,9566.37
2020-05-31 06:12:52.800275,9566.37
2020-05-31 06:12:53.834573,9565.41
2020-05-31 06:12:54.923757,9567.19
2020-05-31 06:12:56.005121,9567.12
2020-05-31 06:12:57.083668,9566.92
2020-05-31 06:12:58.167303,9566.56
2020-05-31 06:12:59.229845,9566.45
2020-05-31 06:13:00.337172,9564.55
2020-05-31 06:13:01.443747,9561.29
2020-05-31 06:13:02.543926,9561.29
2020-05-31 06:13:03.631968,9561.29
2020-05-31 06:13:04.719500,9561.29
2020-05-31 06:13:05.772854,9561.29
2020-05-31 06:13:06.899032,9561.45
2020-05-31 06:13:08.019185,9561.29
2020-05-31 06:13:09.094214,9561.29
2020-05-31 06:13:10.150069,9561.29
2020-05-31 06:13:11.233289,9561.29
2020-05-31 06:13:12.355142,9561.3
2020-05-31 06:13:13.438762,9561.3
2020-05-31 06:13:14.491557,9561.24
2020-05-31 06:13:15.557115,9561.15
2020-05-31 06:13:16.619222,9561.11
2020-05-31 06:13:17.688004,9560.68
2020-05-31 06:13:18.713943,9560.68
2020-05-31 06:13:19.840419,9560.68
2020-05-31 06:13:20.841162,9560.68
2020-05-31 06:13:21.927597,9560.14
2020-05-31 06:13:23.034105,9559.27
2020-05-31 06:13:24.099652,9559.27
2020-05-31 06:13:25.199903,9559.68
2020-05-31 06:13:26.269922,9560.22
2020-05-31 06:13:27.461159,9560.0
2020-05-31 06:13:28.544024,9561.19
2020-05-31 06:13:29.564228,9560.78
2020-05-31 06:13:30.600950,9560.98
2020-05-31 06:13:31.634935,9560.35
2020-05-31 06:13:32.823826,9560.04
2020-05-31 06:13:33.877285,9559.96
2020-05-31 06:13:34.987957,9562.02
2020-05-31 06:13:36.099275,9560.94
2020-05-31 06:13:37.152127,9560.94
2020-05-31 06:13:38.238220,9560.78
2020-05-31 06:13:39.338379,9560.64
2020-05-31 06:13:40.420651,9560.42
2020-05-31 06:13:41.475236,9560.33
2020-05-31 06:13:42.599965,9560.19
2020-05-31 06:13:43.821856,9560.01
2020-05-31 06:13:44.904447,9559.85
2020-05-31 06:13:46.008106,9559.21
2020-05-31 06:13:47.093386,9559.71
2020-05-31 06:13:48.231934,9560.11
2020-05-31 06:13:49.285079,9561.66
2020-05-31 06:13:50.369348,9561.45
2020-05-31 06:13:51.439266,9560.59
2020-05-31 06:13:52.509902,9562.11
2020-05-31 06:13:53.577203,9560.64
2020-05-31 06:13:54.652790,9560.24
2020-05-31 06:13:55.710124,9560.25
2020-05-31 06:13:56.751970,9559.96
2020-05-31 06:13:57.804092,9560.15
2020-05-31 06:13:58.904140,9559.73
2020-05-31 06:13:59.996310,9559.87
2020-05-31 06:14:00.989121,9559.87
2020-05-31 06:14:02.068767,9559.73
2020-05-31 06:14:03.197621,9559.34
2020-05-31 06:14:04.287965,9559.37
2020-05-31 06:14:05.336760,9559.41
2020-05-31 06:14:06.461944,9559.19
2020-05-31 06:14:07.527901,9559.09
2020-05-31 06:14:08.697449,9558.96
2020-05-31 06:14:09.771295,9558.86
2020-05-31 06:14:10.909208,9558.75
2020-05-31 06:14:11.975256,9558.65
2020-05-31 06:14:12.974378,9558.42
2020-05-31 06:14:14.058046,9558.8
2020-05-31 06:14:15.155553,9559.36
2020-05-31 06:14:16.287935,9559.57
2020-05-31 06:14:17.357049,9559.56
2020-05-31 06:14:18.423881,9560.03
2020-05-31 06:14:19.532874,9560.93
2020-05-31 06:14:20.581655,9561.13
2020-05-31 06:14:21.698926,9561.03
2020-05-31 06:14:22.771257,9560.81
2020-05-31 06:14:23.943351,9561.27
2020-05-31 06:14:25.004680,9562.01
2020-05-31 06:14:26.062195,9563.71
2020-05-31 06:14:27.130646,9564.03
2020-05-31 06:14:28.204323,9565.06
2020-05-31 06:14:29.290610,9565.44
2020-05-31 06:14:30.323596,9565.44
2020-05-31 06:14:31.458412,9565.76
2020-05-31 06:14:32.490559,9565.41
2020-05-31 06:14:33.532924,9565.4
2020-05-31 06:14:34.646818,9565.32
2020-05-31 06:14:35.688583,9565.32
2020-05-31 06:14:36.894400,9565.22
2020-05-31 06:14:37.945374,9565.35
2020-05-31 06:14:39.059720,9565.48
2020-05-31 06:14:40.081067,9565.33
2020-05-31 06:14:41.157647,9565.22
2020-05-31 06:14:42.238339,9565.36
2020-05-31 06:14:43.319906,9565.02
2020-05-31 06:14:44.417171,9565.03
2020-05-31 06:14:45.491244,9565.4
2020-05-31 06:14:46.595198,9565.02
2020-05-31 06:14:47.704420,9564.08
2020-05-31 06:14:48.754409,9564.64
2020-05-31 06:14:49.854377,9564.76
2020-05-31 06:14:50.931723,9564.78
2020-05-31 06:14:52.076364,9564.88
2020-05-31 06:14:53.152923,9565.79
2020-05-31 06:14:54.226447,9565.74
2020-05-31 06:14:55.325159,9565.66
2020-05-31 06:14:56.359881,9565.57
2020-05-31 06:14:57.414257,9565.46
2020-05-31 06:14:58.477482,9565.33
2020-05-31 06:14:59.653161,9565.19
2020-05-31 06:15:00.721343,9563.43
2020-05-31 06:15:01.787615,9563.34
2020-05-31 06:15:02.843446,9563.83
2020-05-31 06:15:03.891398,9563.85
2020-05-31 06:15:04.892635,9563.85
2020-05-31 06:15:05.983027,9562.58
2020-05-31 06:15:07.086509,9562.58
2020-05-31 06:15:08.209565,9562.0
2020-05-31 06:15:09.273522,9562.29
2020-05-31 06:15:10.350091,9562.22
2020-05-31 06:15:11.433546,9561.46
2020-05-31 06:15:12.480976,9562.05
2020-05-31 06:15:13.548411,9562.05
2020-05-31 06:15:14.675883,9562.26
2020-05-31 06:15:15.796321,9562.32
2020-05-31 06:15:16.864531,9562.16
2020-05-31 06:15:17.930958,9562.22
2020-05-31 06:15:19.003459,9563.35
2020-05-31 06:15:20.105750,9564.15
2020-05-31 06:15:21.173466,9564.18
2020-05-31 06:15:22.261044,9564.9
2020-05-31 06:15:23.331988,9564.92
2020-05-31 06:15:24.364064,9564.94
2020-05-31 06:15:25.462852,9564.63
2020-05-31 06:15:26.553856,9564.09
2020-05-31 06:15:27.642397,9563.88
2020-05-31 06:15:28.709688,9563.55
2020-05-31 06:15:29.884565,9563.88
2020-05-31 06:15:31.019454,9564.03
2020-05-31 06:15:32.082606,9563.67
2020-05-31 06:15:33.137951,9563.67
2020-05-31 06:15:34.189109,9563.68
2020-05-31 06:15:35.296595,9563.68
2020-05-31 06:15:36.351201,9561.76
2020-05-31 06:15:37.456501,9563.77
2020-05-31 06:15:38.518375,9563.45
2020-05-31 06:15:39.572189,9563.55
2020-05-31 06:15:40.643664,9563.69
2020-05-31 06:15:41.729239,9563.83
2020-05-31 06:15:42.798972,9563.85
2020-05-31 06:15:43.885523,9564.64
2020-05-31 06:15:44.900058,9564.64
2020-05-31 06:15:46.007382,9564.98
2020-05-31 06:15:47.114650,9565.1
2020-05-31 06:15:48.209534,9565.27
2020-05-31 06:15:49.259458,9565.14
2020-05-31 06:15:50.314879,9565.19
2020-05-31 06:15:51.441980,9564.14
2020-05-31 06:15:52.540460,9563.55
2020-05-31 06:15:53.607178,9563.86
2020-05-31 06:15:54.680124,9563.75
2020-05-31 06:15:55.749118,9562.75
2020-05-31 06:15:56.823086,9562.58
2020-05-31 06:15:57.892991,9562.64
2020-05-31 06:15:59.021646,9563.01
2020-05-31 06:16:00.110758,9563.27
2020-05-31 06:16:01.214982,9567.73
2020-05-31 06:16:02.350649,9567.78
2020-05-31 06:16:03.434365,9568.44
2020-05-31 06:16:04.478846,9568.44
2020-05-31 06:16:05.484476,9568.42
2020-05-31 06:16:06.594338,9568.37
2020-05-31 06:16:07.701299,9568.31
2020-05-31 06:16:08.752231,9567.38
2020-05-31 06:16:09.836128,9567.38
2020-05-31 06:16:10.955066,9567.42
2020-05-31 06:16:12.015012,9567.29
2020-05-31 06:16:13.091834,9567.09
2020-05-31 06:16:14.152179,9567.14
2020-05-31 06:16:15.214186,9566.95
2020-05-31 06:16:16.250874,9566.94
2020-05-31 06:16:17.346204,9566.71
2020-05-31 06:16:18.458006,9566.42
2020-05-31 06:16:19.579877,9565.71
2020-05-31 06:16:20.649253,9565.99
2020-05-31 06:16:21.745064,9564.93
2020-05-31 06:16:22.904741,9565.08
2020-05-31 06:16:23.991857,9564.64
2020-05-31 06:16:25.057099,9564.64
2020-05-31 06:16:26.210746,9563.93
2020-05-31 06:16:27.284028,9562.72
2020-05-31 06:16:28.369471,9562.73
2020-05-31 06:16:29.471890,9562.7
2020-05-31 06:16:30.527790,9562.64
2020-05-31 06:16:31.559564,9562.85
2020-05-31 06:16:32.641403,9563.26
2020-05-31 06:16:33.731174,9563.07
2020-05-31 06:16:34.837084,9563.71
2020-05-31 06:16:35.906451,9564.12
2020-05-31 06:16:36.991887,9564.08
2020-05-31 06:16:38.093428,9564.03
2020-05-31 06:16:39.199886,9563.99
2020-05-31 06:16:40.253182,9563.9
2020-05-31 06:16:41.313883,9563.77
2020-05-31 06:16:42.439710,9564.36
2020-05-31 06:16:43.562042,9564.59
2020-05-31 06:16:44.614139,9564.62
2020-05-31 06:16:45.649910,9565.03
2020-05-31 06:16:46.782895,9565.92
2020-05-31 06:16:47.859555,9565.77
2020-05-31 06:16:48.974581,9564.8
2020-05-31 06:16:50.059834,9563.5
2020-05-31 06:16:51.089839,9563.65
2020-05-31 06:16:52.144267,9563.53
2020-05-31 06:16:53.199935,9563.48
2020-05-31 06:16:54.301067,9563.53
2020-05-31 06:16:55.408423,9564.34
2020-05-31 06:16:56.411846,9564.54
2020-05-31 06:16:57.484502,9564.55
2020-05-31 06:16:58.572276,9565.06
2020-05-31 06:16:59.687523,9564.13
2020-05-31 06:17:00.700027,9564.13
2020-05-31 06:17:01.686548,9564.13
2020-05-31 06:17:02.847514,9565.04
2020-05-31 06:17:03.984833,9562.95
2020-05-31 06:17:05.081669,9563.04
2020-05-31 06:17:06.129231,9561.5
2020-05-31 06:17:07.268119,9563.13
2020-05-31 06:17:08.408835,9563.02
2020-05-31 06:17:09.537940,9562.46
2020-05-31 06:17:10.630997,9563.62
2020-05-31 06:17:11.698093,9563.3
2020-05-31 06:17:12.749798,9563.72
2020-05-31 06:17:13.799150,9564.35
2020-05-31 06:17:14.993203,9562.88
2020-05-31 06:17:16.042486,9564.06
2020-05-31 06:17:17.119214,9564.06
2020-05-31 06:17:18.217112,9563.92
2020-05-31 06:17:19.304046,9564.16
2020-05-31 06:17:20.357747,9563.54
2020-05-31 06:17:21.408972,9563.28
2020-05-31 06:17:22.538673,9563.15
2020-05-31 06:17:23.609483,9563.86
2020-05-31 06:17:24.670682,9564.15
2020-05-31 06:17:25.805387,9564.37
2020-05-31 06:17:26.839772,9564.35
2020-05-31 06:17:27.927555,9563.19
2020-05-31 06:17:28.996002,9563.63
2020-05-31 06:17:30.116770,9564.23
2020-05-31 06:17:31.184195,9564.63
2020-05-31 06:17:32.255284,9564.56
2020-05-31 06:17:33.374724,9564.46
2020-05-31 06:17:34.456266,9564.76
2020-05-31 06:17:35.545427,9564.63
2020-05-31 06:17:36.596699,9561.99
2020-05-31 06:17:37.731651,9563.55
2020-05-31 06:17:38.773987,9562.23
2020-05-31 06:17:39.839594,9562.17
2020-05-31 06:17:40.911835,9562.02
2020-05-31 06:17:41.974389,9561.98
2020-05-31 06:17:43.054935,9561.79
2020-05-31 06:17:44.140817,9561.29
2020-05-31 06:17:45.191281,9561.29
2020-05-31 06:17:46.271179,9561.29
2020-05-31 06:17:47.392726,9561.29
2020-05-31 06:17:48.460832,9561.29
2020-05-31 06:17:49.504523,9560.86
2020-05-31 06:17:50.653865,9559.51
2020-05-31 06:17:51.736716,9559.57
2020-05-31 06:17:52.841843,9559.31
2020-05-31 06:17:53.910524,9558.66
2020-05-31 06:17:54.979824,9558.83
2020-05-31 06:17:56.118082,9558.18
2020-05-31 06:17:57.151421,9558.96
2020-05-31 06:17:58.233130,9559.04
2020-05-31 06:17:59.289435,9557.65
2020-05-31 06:18:00.344956,9556.04
2020-05-31 06:18:01.432390,9557.4
2020-05-31 06:18:02.486046,9559.03
2020-05-31 06:18:03.538055,9558.73
2020-05-31 06:18:04.583034,9558.72
2020-05-31 06:18:05.678425,9558.23
2020-05-31 06:18:06.814738,9558.33
2020-05-31 06:18:07.810109,9558.33
2020-05-31 06:18:08.929050,9553.03
2020-05-31 06:18:10.106078,9552.34
2020-05-31 06:18:11.191861,9554.25
2020-05-31 06:18:12.257323,9554.19
2020-05-31 06:18:13.399018,9551.88
2020-05-31 06:18:14.429212,9551.38
2020-05-31 06:18:15.519796,9552.62
2020-05-31 06:18:16.602826,9552.54
2020-05-31 06:18:17.673822,9551.25
2020-05-31 06:18:18.730769,9550.89
2020-05-31 06:18:19.799840,9546.95
2020-05-31 06:18:20.881149,9545.02
2020-05-31 06:18:22.004397,9543.32
2020-05-31 06:18:23.156547,9545.46
2020-05-31 06:18:24.204158,9545.86
2020-05-31 06:18:25.245877,9546.34
2020-05-31 06:18:26.382985,9546.99
2020-05-31 06:18:27.466061,9546.94
2020-05-31 06:18:28.584910,9547.52
2020-05-31 06:18:29.673387,9546.44
2020-05-31 06:18:30.761791,9543.53
2020-05-31 06:18:31.850355,9547.09
2020-05-31 06:18:32.965840,9547.32
2020-05-31 06:18:34.018986,9547.2
2020-05-31 06:18:35.062393,9546.99
2020-05-31 06:18:36.123945,9546.62
2020-05-31 06:18:37.227260,9546.74
2020-05-31 06:18:38.288915,9546.51
2020-05-31 06:18:39.352294,9546.66
2020-05-31 06:18:40.397837,9546.72
2020-05-31 06:18:41.531374,9546.89
2020-05-31 06:18:42.589813,9546.96
2020-05-31 06:18:43.670233,9546.49
2020-05-31 06:18:44.810746,9545.37
2020-05-31 06:18:45.916263,9544.46
2020-05-31 06:18:46.969856,9544.46
2020-05-31 06:18:48.036543,9543.94
2020-05-31 06:18:49.185315,9544.02
2020-05-31 06:18:50.292752,9543.76
2020-05-31 06:18:51.328925,9543.56
2020-05-31 06:18:52.377259,9543.96
2020-05-31 06:18:53.396657,9543.91
2020-05-31 06:18:54.555783,9544.09
2020-05-31 06:18:55.621891,9544.08
2020-05-31 06:18:56.728104,9543.58
2020-05-31 06:18:57.882741,9543.8
2020-05-31 06:18:58.941675,9543.35
2020-05-31 06:19:00.017462,9543.45
2020-05-31 06:19:01.054069,9543.45
2020-05-31 06:19:02.142291,9543.6
2020-05-31 06:19:03.222816,9543.52
2020-05-31 06:19:04.329196,9543.08
2020-05-31 06:19:05.436105,9544.4
2020-05-31 06:19:06.521655,9544.77
2020-05-31 06:19:07.569424,9543.77
2020-05-31 06:19:08.673223,9544.13
2020-05-31 06:19:09.765014,9544.63
2020-05-31 06:19:10.909435,9544.65
2020-05-31 06:19:11.947406,9544.93
2020-05-31 06:19:13.021859,9545.19
2020-05-31 06:19:14.087837,9545.19
2020-05-31 06:19:15.126750,9545.19
2020-05-31 06:19:16.212971,9545.19
2020-05-31 06:19:17.330305,9544.09
2020-05-31 06:19:18.468180,9543.79
2020-05-31 06:19:19.582008,9544.55
2020-05-31 06:19:20.674204,9545.74
2020-05-31 06:19:21.755381,9545.74
2020-05-31 06:19:22.798017,9545.74
2020-05-31 06:19:23.842836,9545.74
2020-05-31 06:19:24.986218,9545.74
2020-05-31 06:19:26.050595,9545.74
2020-05-31 06:19:27.090016,9545.74
2020-05-31 06:19:28.142846,9545.15
2020-05-31 06:19:29.225256,9544.52
2020-05-31 06:19:30.284302,9544.54
2020-05-31 06:19:31.397473,9545.27
2020-05-31 06:19:32.459167,9545.25
2020-05-31 06:19:33.607937,9544.62
2020-05-31 06:19:34.671658,9541.79
2020-05-31 06:19:35.760849,9544.51
2020-05-31 06:19:36.886522,9544.95
2020-05-31 06:19:38.007752,9546.07
2020-05-31 06:19:39.057087,9545.84
2020-05-31 06:19:40.192915,9546.36
2020-05-31 06:19:41.297188,9545.63
2020-05-31 06:19:42.363989,9545.69
2020-05-31 06:19:43.400710,9545.63
2020-05-31 06:19:44.472515,9545.63
2020-05-31 06:19:45.537827,9545.44
2020-05-31 06:19:46.608591,9545.37
2020-05-31 06:19:47.691936,9545.26
2020-05-31 06:19:48.790021,9545.37
2020-05-31 06:19:49.887023,9545.48
2020-05-31 06:19:51.054788,9546.33
2020-05-31 06:19:52.103155,9546.03
2020-05-31 06:19:53.208933,9546.26
2020-05-31 06:19:54.278988,9546.22
2020-05-31 06:19:55.350034,9546.18
2020-05-31 06:19:56.418527,9546.33
2020-05-31 06:19:57.544244,9546.33
2020-05-31 06:19:58.600277,9546.99
2020-05-31 06:19:59.677783,9547.29
2020-05-31 06:20:00.743347,9547.28
2020-05-31 06:20:01.766599,9547.25
2020-05-31 06:20:02.914989,9547.25
2020-05-31 06:20:03.972587,9547.18
2020-05-31 06:20:05.086074,9547.23
2020-05-31 06:20:06.178142,9547.11
2020-05-31 06:20:07.267472,9546.99
2020-05-31 06:20:08.439031,9547.44
2020-05-31 06:20:09.571077,9547.83
2020-05-31 06:20:10.719917,9547.8
2020-05-31 06:20:11.801713,9547.65
2020-05-31 06:20:12.883812,9547.63
2020-05-31 06:20:14.015388,9547.4
2020-05-31 06:20:15.094856,9547.27
2020-05-31 06:20:16.185060,9547.14
2020-05-31 06:20:17.288325,9545.47
2020-05-31 06:20:18.358398,9544.86
2020-05-31 06:20:19.458878,9545.09
2020-05-31 06:20:20.524783,9545.13
2020-05-31 06:20:21.667125,9544.78
2020-05-31 06:20:22.703220,9544.04
2020-05-31 06:20:23.841718,9544.48
2020-05-31 06:20:24.874267,9544.6
2020-05-31 06:20:25.977850,9544.63
2020-05-31 06:20:27.066591,9545.05
2020-05-31 06:20:28.095106,9545.05
2020-05-31 06:20:29.239512,9544.96
2020-05-31 06:20:30.281735,9544.96
2020-05-31 06:20:31.377760,9545.4
2020-05-31 06:20:32.378942,9545.4
2020-05-31 06:20:33.426719,9545.4
2020-05-31 06:20:34.502402,9544.84
2020-05-31 06:20:35.603874,9544.62
2020-05-31 06:20:36.725102,9544.93
2020-05-31 06:20:37.789042,9544.75
2020-05-31 06:20:38.864770,9544.86
2020-05-31 06:20:39.949158,9544.94
2020-05-31 06:20:40.947304,9544.94
2020-05-31 06:20:42.020081,9545.02
2020-05-31 06:20:43.079334,9544.94
2020-05-31 06:20:44.237427,9546.15
2020-05-31 06:20:45.364221,9546.17
2020-05-31 06:20:46.483138,9545.68
2020-05-31 06:20:47.523097,9545.83
2020-05-31 06:20:48.582969,9545.96
2020-05-31 06:20:49.616787,9545.88
2020-05-31 06:20:50.703570,9545.9
2020-05-31 06:20:51.767164,9546.06
2020-05-31 06:20:52.868596,9546.06
2020-05-31 06:20:53.928819,9546.06
2020-05-31 06:20:55.020505,9547.28
2020-05-31 06:20:56.058642,9547.28
2020-05-31 06:20:57.141199,9547.28
2020-05-31 06:20:58.180291,9547.28
2020-05-31 06:20:59.229042,9547.68
2020-05-31 06:21:00.348793,9547.68
2020-05-31 06:21:01.388070,9547.68
2020-05-31 06:21:02.407893,9547.68
2020-05-31 06:21:03.417336,9547.68
2020-05-31 06:21:04.583709,9547.68
2020-05-31 06:21:05.668858,9547.68
2020-05-31 06:21:06.757650,9547.67
2020-05-31 06:21:07.817590,9547.67
2020-05-31 06:21:08.925266,9546.75
2020-05-31 06:21:10.006003,9546.67
2020-05-31 06:21:11.131404,9546.76
2020-05-31 06:21:12.303557,9546.7
2020-05-31 06:21:13.384743,9548.53
2020-05-31 06:21:14.456205,9548.21
2020-05-31 06:21:15.509246,9548.24
2020-05-31 06:21:16.627307,9548.5
2020-05-31 06:21:17.712104,9548.29
2020-05-31 06:21:18.782003,9548.24
2020-05-31 06:21:19.868686,9548.24
2020-05-31 06:21:20.957111,9548.33
2020-05-31 06:21:22.056034,9548.29
