Time,Market Price
2020-05-31 12:25:45.748830,9519.35
2020-05-31 12:25:46.850791,9522.15
2020-05-31 12:25:47.961720,9521.34
2020-05-31 12:25:49.038745,9519.84
2020-05-31 12:25:50.068150,9519.96
2020-05-31 12:25:51.188103,9520.11
2020-05-31 12:25:52.286816,9519.71
2020-05-31 12:25:53.349327,9519.94
2020-05-31 12:25:54.430892,9519.03
2020-05-31 12:25:55.519402,9519.27
2020-05-31 12:25:56.629085,9519.3
2020-05-31 12:25:57.719128,9519.04
2020-05-31 12:25:58.784671,9519.02
2020-05-31 12:25:59.903309,9518.44
2020-05-31 12:26:01.012637,9518.29
2020-05-31 12:26:02.070749,9519.23
2020-05-31 12:26:03.188239,9519.11
2020-05-31 12:26:04.234876,9518.71
2020-05-31 12:26:05.314858,9518.63
2020-05-31 12:26:06.386501,9518.71
2020-05-31 12:26:07.490738,9519.02
2020-05-31 12:26:08.650608,9519.26
2020-05-31 12:26:09.710907,9520.25
2020-05-31 12:26:10.822271,9519.92
2020-05-31 12:26:11.933064,9520.26
2020-05-31 12:26:13.031161,9519.07
2020-05-31 12:26:14.124016,9518.98
2020-05-31 12:26:15.175807,9518.7
2020-05-31 12:26:16.260974,9518.87
2020-05-31 12:26:17.328955,9519.09
2020-05-31 12:26:18.416037,9519.36
2020-05-31 12:26:19.522952,9520.72
2020-05-31 12:26:20.657192,9519.44
2020-05-31 12:26:21.720081,9519.26
2020-05-31 12:26:22.761141,9520.0
2020-05-31 12:26:23.814566,9519.8
2020-05-31 12:26:24.862525,9519.77
2020-05-31 12:26:25.934735,9519.45
2020-05-31 12:26:27.063297,9519.61
2020-05-31 12:26:28.152491,9519.0
2020-05-31 12:26:29.301312,9518.94
2020-05-31 12:26:30.379103,9519.05
2020-05-31 12:26:31.485536,9519.0
2020-05-31 12:26:32.574051,9518.78
2020-05-31 12:26:33.641192,9518.81
2020-05-31 12:26:34.758554,9518.85
2020-05-31 12:26:35.815552,9518.82
2020-05-31 12:26:36.934047,9518.66
2020-05-31 12:26:37.966870,9518.09
2020-05-31 12:26:39.009434,9519.07
2020-05-31 12:26:40.070171,9519.09
2020-05-31 12:26:41.109690,9518.36
2020-05-31 12:26:42.150782,9518.76
2020-05-31 12:26:43.254244,9517.94
2020-05-31 12:26:44.329289,9515.72
2020-05-31 12:26:45.525548,9515.97
2020-05-31 12:26:46.625932,9515.74
2020-05-31 12:26:47.691343,9515.69
2020-05-31 12:26:48.774304,9516.18
2020-05-31 12:26:49.808268,9516.03
2020-05-31 12:26:50.874083,9516.03
2020-05-31 12:26:51.996673,9515.97
2020-05-31 12:26:53.056539,9515.94
2020-05-31 12:26:54.176857,9515.83
2020-05-31 12:26:55.207310,9515.8
2020-05-31 12:26:56.321722,9516.34
2020-05-31 12:26:57.389110,9517.56
2020-05-31 12:26:58.429353,9517.51
2020-05-31 12:26:59.528801,9517.0
2020-05-31 12:27:00.573634,9517.16
2020-05-31 12:27:01.639091,9517.36
2020-05-31 12:27:02.764102,9516.43
2020-05-31 12:27:03.856939,9516.71
2020-05-31 12:27:04.993343,9516.4
2020-05-31 12:27:06.081053,9515.69
2020-05-31 12:27:07.175947,9515.71
2020-05-31 12:27:08.247595,9516.14
2020-05-31 12:27:09.319708,9515.06
2020-05-31 12:27:10.371791,9515.11
2020-05-31 12:27:11.489481,9516.24
2020-05-31 12:27:12.573178,9514.99
2020-05-31 12:27:13.624585,9514.79
2020-05-31 12:27:14.723521,9514.32
2020-05-31 12:27:15.798771,9515.55
2020-05-31 12:27:16.904181,9515.57
2020-05-31 12:27:17.942779,9515.66
2020-05-31 12:27:18.995769,9515.64
2020-05-31 12:27:20.080630,9514.81
2020-05-31 12:27:21.132363,9514.67
2020-05-31 12:27:22.263529,9514.71
2020-05-31 12:27:23.352058,9514.82
2020-05-31 12:27:24.492246,9515.86
2020-05-31 12:27:25.537197,9515.91
2020-05-31 12:27:26.631327,9515.47
2020-05-31 12:27:27.758427,9515.36
2020-05-31 12:27:28.826479,9515.69
2020-05-31 12:27:29.821755,9515.69
2020-05-31 12:27:30.814480,9515.69
2020-05-31 12:27:31.905636,9515.87
2020-05-31 12:27:33.026638,9515.66
2020-05-31 12:27:34.090054,9515.73
2020-05-31 12:27:35.202999,9515.0
2020-05-31 12:27:36.256284,9515.52
2020-05-31 12:27:37.359096,9516.46
2020-05-31 12:27:38.496100,9517.78
2020-05-31 12:27:39.579626,9517.19
2020-05-31 12:27:40.651868,9517.12
2020-05-31 12:27:41.755219,9518.48
2020-05-31 12:27:42.885670,9517.83
2020-05-31 12:27:43.960604,9517.84
2020-05-31 12:27:45.024358,9517.73
2020-05-31 12:27:46.103053,9515.55
2020-05-31 12:27:47.166271,9515.61
2020-05-31 12:27:48.386047,9515.47
2020-05-31 12:27:49.439501,9516.19
2020-05-31 12:27:50.480818,9515.21
2020-05-31 12:27:51.549746,9517.78
2020-05-31 12:27:52.596757,9517.86
2020-05-31 12:27:53.696706,9517.82
2020-05-31 12:27:54.753968,9517.38
2020-05-31 12:27:55.811623,9517.51
2020-05-31 12:27:56.931884,9518.04
2020-05-31 12:27:58.175129,9517.85
2020-05-31 12:27:59.275577,9517.88
2020-05-31 12:28:00.295884,9517.92
2020-05-31 12:28:01.343215,9518.26
2020-05-31 12:28:02.391421,9518.42
2020-05-31 12:28:03.495367,9519.0
2020-05-31 12:28:04.647395,9518.52
2020-05-31 12:28:05.714334,9518.46
2020-05-31 12:28:06.745618,9518.4
2020-05-31 12:28:07.775638,9518.33
2020-05-31 12:28:08.831735,9518.49
2020-05-31 12:28:09.899421,9518.86
2020-05-31 12:28:11.002999,9519.73
2020-05-31 12:28:12.098049,9519.72
2020-05-31 12:28:13.119462,9519.72
2020-05-31 12:28:14.235596,9520.38
2020-05-31 12:28:15.301306,9520.05
2020-05-31 12:28:16.390412,9521.69
2020-05-31 12:28:17.487433,9521.13
2020-05-31 12:28:18.727218,9519.89
2020-05-31 12:28:19.803579,9519.47
2020-05-31 12:28:20.838966,9518.5
2020-05-31 12:28:21.913099,9519.29
2020-05-31 12:28:22.969649,9518.86
2020-05-31 12:28:24.059513,9517.45
2020-05-31 12:28:25.123487,9518.08
2020-05-31 12:28:26.160106,9518.82
2020-05-31 12:28:27.250194,9519.04
2020-05-31 12:28:28.377607,9517.5
2020-05-31 12:28:29.441082,9517.4
2020-05-31 12:28:30.539971,9518.83
2020-05-31 12:28:31.586117,9517.83
2020-05-31 12:28:32.694965,9517.77
2020-05-31 12:28:33.812754,9517.34
2020-05-31 12:28:34.906939,9517.33
2020-05-31 12:28:35.960378,9517.8
2020-05-31 12:28:37.051570,9517.85
2020-05-31 12:28:38.090301,9517.81
2020-05-31 12:28:39.194028,9518.87
2020-05-31 12:28:40.251862,9518.58
2020-05-31 12:28:41.332117,9518.4
2020-05-31 12:28:42.462614,9517.64
2020-05-31 12:28:43.512118,9517.67
2020-05-31 12:28:44.557264,9517.87
2020-05-31 12:28:45.624791,9517.79
2020-05-31 12:28:46.706933,9517.83
2020-05-31 12:28:47.840925,9517.8
2020-05-31 12:28:48.940761,9517.76
2020-05-31 12:28:50.078261,9517.79
2020-05-31 12:28:51.142589,9517.48
2020-05-31 12:28:52.191096,9517.4
2020-05-31 12:28:53.294836,9517.85
2020-05-31 12:28:54.435221,9517.73
2020-05-31 12:28:55.535532,9516.69
2020-05-31 12:28:56.603675,9516.95
2020-05-31 12:28:57.665679,9516.83
2020-05-31 12:28:58.737379,9516.97
2020-05-31 12:28:59.836579,9518.91
2020-05-31 12:29:00.983115,9517.83
2020-05-31 12:29:02.048095,9517.26
2020-05-31 12:29:03.153433,9516.19
2020-05-31 12:29:04.202387,9516.96
2020-05-31 12:29:05.264877,9518.39
2020-05-31 12:29:06.317138,9519.31
2020-05-31 12:29:07.429875,9518.59
2020-05-31 12:29:08.617305,9518.25
2020-05-31 12:29:09.719838,9518.6
2020-05-31 12:29:10.785745,9519.73
2020-05-31 12:29:11.825522,9519.19
2020-05-31 12:29:12.890167,9519.16
2020-05-31 12:29:13.948255,9519.11
2020-05-31 12:29:15.091811,9519.34
2020-05-31 12:29:16.136252,9519.35
2020-05-31 12:29:17.202809,9517.93
2020-05-31 12:29:18.281762,9518.87
2020-05-31 12:29:19.316458,9518.8
2020-05-31 12:29:20.402325,9517.63
2020-05-31 12:29:21.461918,9517.71
2020-05-31 12:29:22.512723,9517.79
2020-05-31 12:29:23.716753,9517.66
2020-05-31 12:29:24.827512,9517.62
2020-05-31 12:29:25.906091,9517.6
2020-05-31 12:29:26.948391,9516.91
2020-05-31 12:29:28.053944,9517.25
2020-05-31 12:29:29.162646,9517.3
2020-05-31 12:29:30.274966,9518.64
2020-05-31 12:29:31.355351,9517.06
2020-05-31 12:29:32.415395,9517.05
2020-05-31 12:29:33.505203,9516.58
2020-05-31 12:29:34.539362,9516.51
2020-05-31 12:29:35.620489,9516.54
2020-05-31 12:29:36.693706,9516.25
2020-05-31 12:29:37.778781,9517.48
2020-05-31 12:29:38.932405,9516.43
2020-05-31 12:29:40.023007,9515.69
2020-05-31 12:29:41.185239,9515.31
2020-05-31 12:29:42.208229,9515.59
2020-05-31 12:29:43.239203,9515.51
2020-05-31 12:29:44.384899,9516.57
2020-05-31 12:29:45.513798,9516.4
2020-05-31 12:29:46.588203,9516.14
2020-05-31 12:29:50.004232,9515.82
2020-05-31 12:29:51.086160,9515.12
2020-05-31 12:29:52.187093,9514.95
2020-05-31 12:29:53.267904,9514.46
2020-05-31 12:29:55.553017,9514.93
2020-05-31 12:29:56.685985,9514.65
2020-05-31 12:29:57.752451,9514.94
2020-05-31 12:29:58.816984,9514.09
2020-05-31 12:30:00.006043,9510.53
2020-05-31 12:30:01.105003,9509.97
2020-05-31 12:30:02.168974,9508.88
2020-05-31 12:30:03.224112,9508.52
2020-05-31 12:30:04.322266,9507.54
2020-05-31 12:30:05.468547,9507.57
2020-05-31 12:30:06.543344,9509.17
2020-05-31 12:30:07.643619,9510.39
2020-05-31 12:30:08.657690,9510.13
2020-05-31 12:30:09.762083,9509.15
2020-05-31 12:30:10.889384,9508.62
2020-05-31 12:30:11.982058,9509.08
2020-05-31 12:30:13.021163,9509.67
2020-05-31 12:30:14.057754,9509.87
2020-05-31 12:30:15.109984,9509.87
2020-05-31 12:30:16.207136,9509.7
2020-05-31 12:30:17.318544,9509.88
2020-05-31 12:30:18.309137,9509.88
2020-05-31 12:30:19.430608,9508.6
2020-05-31 12:30:20.559935,9508.01
2020-05-31 12:30:21.619307,9508.49
2020-05-31 12:30:22.724966,9508.66
2020-05-31 12:30:23.812026,9509.71
2020-05-31 12:30:24.871137,9509.78
2020-05-31 12:30:26.048014,9509.44
2020-05-31 12:30:27.139215,9509.28
2020-05-31 12:30:28.199823,9509.47
2020-05-31 12:30:29.273636,9509.3
2020-05-31 12:30:30.338954,9509.19
2020-05-31 12:30:31.425633,9509.19
2020-05-31 12:30:32.550797,9509.41
2020-05-31 12:30:33.592271,9509.5
2020-05-31 12:30:34.627922,9508.89
2020-05-31 12:30:35.708517,9509.55
2020-05-31 12:30:36.851522,9509.45
2020-05-31 12:30:37.899774,9509.84
2020-05-31 12:30:38.967178,9509.79
2020-05-31 12:30:40.146972,9511.07
2020-05-31 12:30:41.224924,9511.7
2020-05-31 12:30:42.325677,9511.41
2020-05-31 12:30:43.381578,9511.54
2020-05-31 12:30:44.425337,9511.69
2020-05-31 12:30:45.543406,9511.73
2020-05-31 12:30:46.698528,9511.68
2020-05-31 12:30:47.837549,9510.65
2020-05-31 12:30:48.864287,9510.46
2020-05-31 12:30:49.889994,9510.56
2020-05-31 12:30:50.983201,9509.47
2020-05-31 12:30:52.106630,9509.4
2020-05-31 12:30:53.199935,9511.94
2020-05-31 12:30:54.276137,9512.14
2020-05-31 12:30:55.381710,9511.82
2020-05-31 12:30:56.544675,9511.53
2020-05-31 12:30:57.659787,9511.35
2020-05-31 12:30:58.694439,9512.82
2020-05-31 12:30:59.741441,9511.34
2020-05-31 12:31:02.169235,9513.42
2020-05-31 12:31:03.272666,9513.44
2020-05-31 12:31:04.308826,9513.48
2020-05-31 12:31:05.384158,9512.89
2020-05-31 12:31:06.499017,9509.87
2020-05-31 12:31:07.561178,9509.88
2020-05-31 12:31:08.672380,9514.17
2020-05-31 12:31:09.771389,9513.66
2020-05-31 12:31:10.875837,9512.85
2020-05-31 12:31:11.975261,9511.88
2020-05-31 12:31:13.086332,9510.56
2020-05-31 12:31:14.149227,9510.73
2020-05-31 12:31:15.249370,9511.55
2020-05-31 12:31:16.395963,9510.66
2020-05-31 12:31:17.521594,9510.16
2020-05-31 12:31:18.612739,9510.34
2020-05-31 12:31:19.640028,9510.15
2020-05-31 12:31:20.707867,9508.88
2020-05-31 12:31:21.771266,9508.52
2020-05-31 12:31:22.883933,9507.5
2020-05-31 12:31:23.981765,9508.55
2020-05-31 12:31:25.141265,9508.66
2020-05-31 12:31:26.227699,9508.49
2020-05-31 12:31:27.263663,9508.16
2020-05-31 12:31:28.365570,9507.33
2020-05-31 12:31:29.425082,9508.13
2020-05-31 12:31:30.468070,9507.84
2020-05-31 12:31:31.550793,9508.27
2020-05-31 12:31:32.767031,9508.06
2020-05-31 12:31:33.835783,9508.27
2020-05-31 12:31:34.883583,9508.21
2020-05-31 12:31:35.934963,9507.65
2020-05-31 12:31:36.988349,9508.32
2020-05-31 12:31:38.175832,9508.45
2020-05-31 12:31:39.242074,9506.33
2020-05-31 12:31:40.303436,9505.81
2020-05-31 12:31:41.421359,9505.2
2020-05-31 12:31:42.542495,9505.47
2020-05-31 12:31:43.615337,9506.08
2020-05-31 12:31:44.685146,9506.49
2020-05-31 12:31:45.730394,9508.36
2020-05-31 12:31:46.808032,9506.09
2020-05-31 12:31:47.878643,9507.83
2020-05-31 12:31:48.989299,9508.53
2020-05-31 12:31:50.079885,9509.67
2020-05-31 12:31:51.147113,9510.19
2020-05-31 12:31:52.184183,9510.42
2020-05-31 12:31:53.352220,9509.97
2020-05-31 12:31:54.371884,9509.44
2020-05-31 12:31:55.459570,9507.48
2020-05-31 12:31:56.532615,9507.28
2020-05-31 12:31:57.584729,9507.61
2020-05-31 12:31:58.798258,9508.04
2020-05-31 12:31:59.787161,9508.04
2020-05-31 12:32:00.848825,9508.81
2020-05-31 12:32:01.925225,9507.98
2020-05-31 12:32:03.036453,9509.28
2020-05-31 12:32:04.147730,9508.73
2020-05-31 12:32:05.173243,9508.33
2020-05-31 12:32:06.285476,9507.63
2020-05-31 12:32:07.327446,9509.12
2020-05-31 12:32:08.479704,9508.71
2020-05-31 12:32:09.534943,9508.52
2020-05-31 12:32:10.583961,9507.86
2020-05-31 12:32:11.677590,9506.08
2020-05-31 12:32:12.753181,9506.44
2020-05-31 12:32:13.893175,9505.47
2020-05-31 12:32:14.941902,9506.38
2020-05-31 12:32:16.114787,9506.89
2020-05-31 12:32:17.212431,9510.21
2020-05-31 12:32:18.247939,9510.33
2020-05-31 12:32:19.349243,9510.91
2020-05-31 12:32:20.399526,9512.13
2020-05-31 12:32:21.447824,9512.19
2020-05-31 12:32:22.499567,9511.71
2020-05-31 12:32:23.580968,9511.63
2020-05-31 12:32:24.711747,9510.64
2020-05-31 12:32:25.736017,9510.46
2020-05-31 12:32:26.824343,9510.64
2020-05-31 12:32:27.895993,9510.79
2020-05-31 12:32:29.006115,9510.41
2020-05-31 12:32:30.062158,9510.74
2020-05-31 12:32:31.125723,9512.1
2020-05-31 12:32:32.269324,9510.75
2020-05-31 12:32:33.308149,9510.27
2020-05-31 12:32:34.459870,9507.54
2020-05-31 12:32:35.541328,9510.21
2020-05-31 12:32:36.590317,9510.18
2020-05-31 12:32:37.753127,9510.15
2020-05-31 12:32:38.788101,9509.97
2020-05-31 12:32:39.915180,9510.01
2020-05-31 12:32:40.966584,9511.09
2020-05-31 12:32:42.049050,9509.72
2020-05-31 12:32:43.120064,9509.89
2020-05-31 12:32:44.202751,9509.84
2020-05-31 12:32:45.288361,9509.53
2020-05-31 12:32:46.330668,9509.83
2020-05-31 12:32:47.513323,9510.03
2020-05-31 12:32:48.564076,9508.18
2020-05-31 12:32:49.671944,9507.57
2020-05-31 12:32:50.734480,9507.75
2020-05-31 12:32:51.768032,9508.8
2020-05-31 12:32:52.844357,9508.38
2020-05-31 12:32:53.898749,9508.39
2020-05-31 12:32:55.091580,9507.87
2020-05-31 12:32:56.118227,9507.47
2020-05-31 12:32:57.184569,9506.81
2020-05-31 12:32:58.221402,9506.87
2020-05-31 12:32:59.308044,9507.19
2020-05-31 12:33:00.364691,9507.19
2020-05-31 12:33:01.478291,9506.8
2020-05-31 12:33:02.556909,9507.82
2020-05-31 12:33:03.706300,9507.52
2020-05-31 12:33:04.812453,9507.59
2020-05-31 12:33:05.874595,9507.45
2020-05-31 12:33:06.926571,9507.29
2020-05-31 12:33:08.019162,9505.66
2020-05-31 12:33:09.102582,9505.82
2020-05-31 12:33:10.203913,9505.36
2020-05-31 12:33:11.257181,9504.4
2020-05-31 12:33:12.346646,9506.37
2020-05-31 12:33:13.423949,9505.6
2020-05-31 12:33:14.498290,9507.06
2020-05-31 12:33:15.617809,9505.95
2020-05-31 12:33:16.661283,9506.06
2020-05-31 12:33:17.718447,9505.99
2020-05-31 12:33:18.804246,9506.22
2020-05-31 12:33:19.835291,9506.22
2020-05-31 12:33:20.980849,9506.4
2020-05-31 12:33:22.109755,9505.45
2020-05-31 12:33:23.210060,9506.9
2020-05-31 12:33:24.257711,9507.63
2020-05-31 12:33:25.401514,9508.15
2020-05-31 12:33:26.468079,9507.05
2020-05-31 12:33:27.525423,9506.78
2020-05-31 12:33:28.598030,9506.76
2020-05-31 12:33:29.698201,9507.58
2020-05-31 12:33:30.842703,9507.46
2020-05-31 12:33:31.867681,9506.19
2020-05-31 12:33:32.900018,9506.91
2020-05-31 12:33:33.996113,9507.43
2020-05-31 12:33:35.132145,9507.69
2020-05-31 12:33:36.234734,9507.16
2020-05-31 12:33:37.234812,9507.16
2020-05-31 12:33:38.321667,9506.79
2020-05-31 12:33:39.358893,9506.75
2020-05-31 12:33:40.577415,9505.96
2020-05-31 12:33:41.663629,9506.6
2020-05-31 12:33:42.690218,9506.63
2020-05-31 12:33:43.750021,9506.41
2020-05-31 12:33:44.816772,9505.72
2020-05-31 12:33:45.966482,9506.76
2020-05-31 12:33:47.022257,9506.07
2020-05-31 12:33:48.074753,9506.32
2020-05-31 12:33:49.131467,9506.22
2020-05-31 12:33:50.172550,9506.34
2020-05-31 12:33:51.335569,9508.68
2020-05-31 12:33:52.391379,9508.8
2020-05-31 12:33:53.468854,9508.23
2020-05-31 12:33:54.519980,9508.21
2020-05-31 12:33:55.623927,9508.75
2020-05-31 12:33:56.699170,9508.62
2020-05-31 12:33:57.858549,9509.13
2020-05-31 12:33:58.941156,9509.14
2020-05-31 12:33:59.991128,9509.17
2020-05-31 12:34:01.148573,9508.91
2020-05-31 12:34:02.223713,9509.02
2020-05-31 12:34:03.243280,9509.19
2020-05-31 12:34:04.330640,9509.33
2020-05-31 12:34:05.408475,9508.95
2020-05-31 12:34:06.566014,9508.62
2020-05-31 12:34:07.624257,9508.79
2020-05-31 12:34:08.649366,9508.52
2020-05-31 12:34:09.690483,9508.64
2020-05-31 12:34:10.716810,9508.94
2020-05-31 12:34:11.823205,9508.56
2020-05-31 12:34:12.937753,9508.9
2020-05-31 12:34:14.051484,9509.69
2020-05-31 12:34:15.127460,9509.45
2020-05-31 12:34:16.278976,9509.29
2020-05-31 12:34:17.340318,9509.63
2020-05-31 12:34:18.425789,9509.76
2020-05-31 12:34:19.504284,9509.73
2020-05-31 12:34:20.576209,9510.08
2020-05-31 12:34:21.659184,9510.18
2020-05-31 12:34:22.726201,9510.99
2020-05-31 12:34:23.804033,9510.24
2020-05-31 12:34:24.883173,9511.18
2020-05-31 12:34:25.937027,9511.8
2020-05-31 12:34:27.058755,9513.61
2020-05-31 12:34:28.180741,9515.08
2020-05-31 12:34:29.230371,9512.58
2020-05-31 12:34:30.276075,9514.23
2020-05-31 12:34:31.382825,9515.57
2020-05-31 12:34:32.452007,9515.56
2020-05-31 12:34:33.547141,9516.22
2020-05-31 12:34:34.625948,9516.07
2020-05-31 12:34:35.736067,9515.98
2020-05-31 12:34:36.845868,9516.9
2020-05-31 12:34:37.955143,9517.36
2020-05-31 12:34:39.048418,9518.95
2020-05-31 12:34:40.184398,9518.1
2020-05-31 12:34:41.224210,9518.49
2020-05-31 12:34:42.328381,9518.57
2020-05-31 12:34:43.446738,9518.26
2020-05-31 12:34:44.521248,9518.51
2020-05-31 12:34:45.565290,9518.62
2020-05-31 12:34:46.630580,9518.84
2020-05-31 12:34:47.725962,9519.04
2020-05-31 12:34:48.816854,9519.16
2020-05-31 12:34:49.919813,9518.8
2020-05-31 12:34:50.957766,9518.82
2020-05-31 12:34:52.090612,9519.05
2020-05-31 12:34:53.140345,9519.68
2020-05-31 12:34:54.247942,9520.21
2020-05-31 12:34:55.379062,9519.34
2020-05-31 12:34:56.434624,9521.94
2020-05-31 12:34:57.567421,9522.44
2020-05-31 12:34:58.623797,9521.69
2020-05-31 12:34:59.677768,9522.24
2020-05-31 12:35:00.697528,9522.72
2020-05-31 12:35:01.768009,9522.11
2020-05-31 12:35:02.915816,9522.31
2020-05-31 12:35:04.039432,9522.22
2020-05-31 12:35:05.104440,9521.97
2020-05-31 12:35:06.141706,9521.53
2020-05-31 12:35:07.185753,9521.36
2020-05-31 12:35:08.283706,9520.73
2020-05-31 12:35:09.421487,9520.6
2020-05-31 12:35:10.489618,9520.49
2020-05-31 12:35:11.550571,9520.4
2020-05-31 12:35:12.748585,9520.26
2020-05-31 12:35:13.789519,9520.16
2020-05-31 12:35:17.200884,9519.4
2020-05-31 12:35:18.348596,9518.78
2020-05-31 12:35:19.431172,9518.42
2020-05-31 12:35:20.557848,9515.68
2020-05-31 12:35:21.542591,9515.68
2020-05-31 12:35:22.572410,9515.68
2020-05-31 12:35:23.607500,9515.68
2020-05-31 12:35:29.073084,9515.15
2020-05-31 12:35:30.198596,9515.36
2020-05-31 12:35:31.275717,9516.63
2020-05-31 12:35:32.345797,9516.59
2020-05-31 12:35:34.667891,9518.71
2020-05-31 12:35:35.798558,9518.73
2020-05-31 12:35:36.891430,9518.97
2020-05-31 12:35:37.966735,9518.92
2020-05-31 12:35:39.041741,9518.86
2020-05-31 12:35:40.152702,9518.76
2020-05-31 12:35:41.275649,9519.01
2020-05-31 12:35:42.274452,9519.01
2020-05-31 12:35:43.437573,9518.9
2020-05-31 12:35:44.513142,9518.84
2020-05-31 12:35:45.661441,9520.06
2020-05-31 12:35:46.760367,9519.71
2020-05-31 12:35:47.820581,9520.29
2020-05-31 12:35:48.933561,9519.92
2020-05-31 12:35:49.994803,9519.59
2020-05-31 12:35:51.069047,9519.57
2020-05-31 12:35:52.160268,9520.01
2020-05-31 12:35:53.247975,9519.75
2020-05-31 12:35:54.383276,9519.66
2020-05-31 12:35:55.454844,9519.03
2020-05-31 12:35:56.526748,9519.22
2020-05-31 12:35:57.576540,9519.16
2020-05-31 12:35:58.689533,9519.1
2020-05-31 12:35:59.728079,9519.03
2020-05-31 12:36:00.868757,9518.95
2020-05-31 12:36:01.988676,9518.91
2020-05-31 12:36:03.063283,9519.43
2020-05-31 12:36:04.170853,9518.84
2020-05-31 12:36:05.175190,9518.84
2020-05-31 12:36:06.307689,9518.97
2020-05-31 12:36:07.387789,9518.95
2020-05-31 12:36:08.426062,9518.99
2020-05-31 12:36:09.566239,9519.06
2020-05-31 12:36:10.648794,9518.68
2020-05-31 12:36:11.702617,9518.38
2020-05-31 12:36:12.803378,9518.69
2020-05-31 12:36:13.919054,9518.75
2020-05-31 12:36:15.003383,9519.07
2020-05-31 12:36:16.033813,9519.95
2020-05-31 12:36:17.085398,9519.33
2020-05-31 12:36:18.146480,9519.23
2020-05-31 12:36:19.214532,9519.23
2020-05-31 12:36:20.284230,9517.94
2020-05-31 12:36:21.359019,9517.98
2020-05-31 12:36:22.485983,9518.89
2020-05-31 12:36:23.550797,9518.21
2020-05-31 12:36:24.667281,9518.18
2020-05-31 12:36:25.712810,9518.77
2020-05-31 12:36:26.840767,9518.69
2020-05-31 12:36:27.936241,9517.98
2020-05-31 12:36:29.028469,9518.4
2020-05-31 12:36:30.181004,9518.92
2020-05-31 12:36:31.228309,9519.4
2020-05-31 12:36:32.321325,9520.06
2020-05-31 12:36:33.376890,9520.04
2020-05-31 12:36:34.490494,9520.88
2020-05-31 12:36:35.515274,9521.38
2020-05-31 12:36:36.568459,9521.22
2020-05-31 12:36:37.637093,9521.17
2020-05-31 12:36:38.772292,9522.64
2020-05-31 12:36:39.899257,9521.93
2020-05-31 12:36:40.952715,9521.09
2020-05-31 12:36:42.065306,9521.17
2020-05-31 12:36:43.123661,9519.14
2020-05-31 12:36:44.239065,9521.39
2020-05-31 12:36:45.322124,9520.44
2020-05-31 12:36:46.345790,9520.54
2020-05-31 12:36:47.466649,9521.88
2020-05-31 12:36:48.541791,9520.06
2020-05-31 12:36:49.680187,9520.33
2020-05-31 12:36:50.732113,9519.96
2020-05-31 12:36:51.766514,9519.43
2020-05-31 12:36:52.934518,9520.14
2020-05-31 12:36:53.990757,9519.9
2020-05-31 12:36:55.115252,9519.8
2020-05-31 12:36:56.150406,9519.63
2020-05-31 12:36:57.211723,9519.49
2020-05-31 12:36:58.235732,9519.34
2020-05-31 12:36:59.280680,9519.29
2020-05-31 12:37:00.468592,9519.03
2020-05-31 12:37:01.511607,9518.53
2020-05-31 12:37:02.615961,9518.7
2020-05-31 12:37:03.663854,9519.21
2020-05-31 12:37:04.763771,9519.03
2020-05-31 12:37:05.844073,9518.91
2020-05-31 12:37:06.917791,9519.34
2020-05-31 12:37:08.016483,9519.05
2020-05-31 12:37:09.095739,9516.72
2020-05-31 12:37:10.226004,9517.75
2020-05-31 12:37:11.255048,9517.72
2020-05-31 12:37:12.326322,9518.11
2020-05-31 12:37:13.428528,9517.24
2020-05-31 12:37:14.484197,9517.11
2020-05-31 12:37:15.649642,9519.48
2020-05-31 12:37:16.687511,9517.36
2020-05-31 12:37:17.807075,9517.56
2020-05-31 12:37:18.835705,9516.57
2020-05-31 12:37:19.834656,9516.57
2020-05-31 12:37:20.962099,9516.62
2020-05-31 12:37:22.011160,9516.86
2020-05-31 12:37:23.070175,9516.89
2020-05-31 12:37:24.139815,9516.35
2020-05-31 12:37:25.262025,9516.63
2020-05-31 12:37:26.375490,9517.95
2020-05-31 12:37:27.433136,9518.25
2020-05-31 12:37:28.496192,9518.25
2020-05-31 12:37:29.563031,9518.53
2020-05-31 12:37:30.673371,9518.49
2020-05-31 12:37:31.722504,9518.46
2020-05-31 12:37:32.809214,9518.95
2020-05-31 12:37:33.937382,9519.02
2020-05-31 12:37:35.007231,9519.24
2020-05-31 12:37:36.100155,9519.25
2020-05-31 12:37:37.151536,9519.53
2020-05-31 12:37:38.243650,9519.88
2020-05-31 12:37:39.290257,9519.73
2020-05-31 12:37:40.402218,9518.89
2020-05-31 12:37:41.530140,9519.04
2020-05-31 12:37:42.577964,9519.97
2020-05-31 12:37:43.627235,9519.91
2020-05-31 12:37:44.707589,9518.71
2020-05-31 12:37:45.801037,9518.8
2020-05-31 12:37:46.900435,9518.77
2020-05-31 12:37:48.001391,9518.69
2020-05-31 12:37:49.125638,9518.7
2020-05-31 12:37:50.178721,9518.55
2020-05-31 12:37:51.320245,9518.78
2020-05-31 12:37:52.410876,9518.79
2020-05-31 12:37:53.493875,9518.74
2020-05-31 12:37:54.587556,9521.01
2020-05-31 12:37:55.621584,9520.03
2020-05-31 12:37:56.745764,9519.77
2020-05-31 12:37:57.819585,9519.57
2020-05-31 12:37:58.881974,9519.56
2020-05-31 12:37:59.920159,9519.03
